[2025/07/14 16:23:56] ppsci MESSAGE: Finish loading pretrained model from: outputs_gifm_fae/2025-07-12/15-12-50/checkpoints/latest.pdparams
[2025/07/14 16:24:00] ppsci INFO: Auto collation is disabled and set num_workers to 0 to speed up batch sampling.
[2025/07/14 16:24:01] ppsci INFO: Using paddlepaddle 3.0.0(927dc47) on device Place(gpu:0)
[2025/07/14 16:24:01] ppsci MESSAGE: Set to_static=False for computational optimization.
[2025/07/14 16:24:03] ppsci INFO: [Train][Epoch    1/6666][Iter  1/15] lr: 0.00000, loss: 3.11117, sup: 3.11117, batch_cost: 1.25981s, reader_cost: 0.08415s, ips: 50.80, eta: 1 day, 10:59:27
[2025/07/14 16:24:06] ppsci MESSAGE: Finish saving checkpoint to: outputs_gifm_dit/2025-07-14/16-23-52_train/checkpoints/latest(latest checkpoint will be saved every epoch as expected, but this log will be printed only once for tidy logging)
[2025/07/14 16:57:11] ppsci INFO: [Train][Epoch  560/6666][Iter 15/15] lr: 0.00064, loss: 0.16949, sup: 0.16949, batch_cost: 0.16132s, reader_cost: 0.03881s, ips: 24.79, eta: 4:06:15
[2025/07/14 16:57:36] ppsci INFO: [Train][Epoch  567/6666][Iter 10/15] lr: 0.00063, loss: 0.15861, sup: 0.15861, batch_cost: 0.16700s, reader_cost: 0.03919s, ips: 383.24, eta: 4:14:38
[2025/07/14 16:58:00] ppsci INFO: [Train][Epoch  574/6666][Iter  5/15] lr: 0.00063, loss: 0.17915, sup: 0.17915, batch_cost: 0.16255s, reader_cost: 0.03884s, ips: 393.73, eta: 4:07:35
[2025/07/14 16:58:23] ppsci INFO: [Train][Epoch  580/6666][Iter 15/15] lr: 0.00062, loss: 0.15200, sup: 0.15200, batch_cost: 0.16235s, reader_cost: 0.03815s, ips: 24.64, eta: 4:07:00
[2025/07/14 16:58:47] ppsci INFO: [Train][Epoch  587/6666][Iter 10/15] lr: 0.00062, loss: 0.17660, sup: 0.17660, batch_cost: 0.16350s, reader_cost: 0.04039s, ips: 391.45, eta: 4:08:29
[2025/07/14 16:59:12] ppsci INFO: [Train][Epoch  594/6666][Iter  5/15] lr: 0.00062, loss: 0.17271, sup: 0.17271, batch_cost: 0.16451s, reader_cost: 0.03737s, ips: 389.03, eta: 4:09:45
[2025/07/14 16:59:35] ppsci INFO: [Train][Epoch  600/6666][Iter 15/15] lr: 0.00061, loss: 0.17515, sup: 0.17515, batch_cost: 0.16232s, reader_cost: 0.03955s, ips: 24.64, eta: 4:06:09
[2025/07/14 16:59:59] ppsci INFO: [Train][Epoch  607/6666][Iter 10/15] lr: 0.00061, loss: 0.16164, sup: 0.16164, batch_cost: 0.16367s, reader_cost: 0.03777s, ips: 391.03, eta: 4:07:56
[2025/07/14 17:00:23] ppsci INFO: [Train][Epoch  614/6666][Iter  5/15] lr: 0.00060, loss: 0.16664, sup: 0.16664, batch_cost: 0.16352s, reader_cost: 0.03976s, ips: 391.39, eta: 4:07:25
[2025/07/14 17:00:45] ppsci INFO: [Train][Epoch  620/6666][Iter 15/15] lr: 0.00060, loss: 0.15553, sup: 0.15553, batch_cost: 0.16038s, reader_cost: 0.03920s, ips: 24.94, eta: 4:02:25
[2025/07/14 17:01:09] ppsci INFO: [Train][Epoch  627/6666][Iter 10/15] lr: 0.00059, loss: 0.16437, sup: 0.16437, batch_cost: 0.16236s, reader_cost: 0.03993s, ips: 394.18, eta: 4:05:08
